"address","categories/0","categories/1","categories/2","categories/3","categoryName","description","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","reviewsCount","state","street","title","totalScore"
"708台灣台南市安平區建平五街152號","早餐餐廳",,,,"早餐餐廳",,"22.9879036","120.1769975","星期六","05:30 to 10:30","星期日","05:30 to 10:30","星期一","休息","星期二","05:30 to 10:30","星期三","05:30 to 10:30","星期四","05:30 to 10:30","星期五","05:30 to 10:30","30","台南市安平區","建平五街152號","吉香早餐店","4.7"
"700台灣台南市中西區中正路16號","台灣餐廳","中餐館","熟食店","麵店","台灣餐廳","質樸的餐廳，供應經典料理，包括飯食、麵食和海鮮。","22.9923333","120.2037083","星期六","11:00 to 20:00","星期日","11:00 to 20:00","星期一","11:00 to 20:00","星期二","11:00 to 20:00","星期三","11:00 to 20:00","星期四","11:00 to 20:00","星期五","11:00 to 20:00","3021","台南市中西區","中正路16號","度小月擔仔麵 台南老店","4"
"700台灣台南市中西區大埔街89巷53號一樓","日式咖哩餐廳","咖啡廳","咖啡店","甜品餐廳","日式咖哩餐廳",,"22.9864839","120.2082447","星期六","11:30 to 19:00","星期日","11:30 to 19:00","星期一","休息","星期二","11:30 to 19:00","星期三","11:30 to 19:00","星期四","11:30 to 19:00","星期五","11:30 to 19:00","421","台南市中西區","大埔街89巷53號一樓","吾庵食業-中西推薦咖哩飯|人氣咖哩|熱門咖哩|人氣餐廳|必吃咖哩|在地推薦餐廳","4.8"
"700台灣台南市中西區健康路一段74號","早餐餐廳",,,,"早餐餐廳",,"22.9814067","120.2098502","星期六","06:00 to 11:00","星期日","休息","星期一","06:00 to 11:00","星期二","06:00 to 11:00","星期三","06:00 to 11:00","星期四","06:00 to 11:00","星期五","06:00 to 11:00","88","台南市中西區","健康路一段74號","74號早餐店","4.4"
"70253台灣台南市南區文南路295號","早餐餐廳",,,,"早餐餐廳",,"22.9868964","120.1899179","星期六","05:00 to 10:00","星期日","05:00 to 10:00","星期一","05:00 to 10:00","星期二","05:00 to 10:00","星期三","05:00 to 10:00","星期四","05:00 to 10:00","星期五","05:00 to 10:00","58","台南市南區","文南路295號","無名早餐店","4.5"
"700台灣台南市中西區開山路95號","中餐館",,,,"中餐館",,"22.989798","120.2071866","星期六","11:00 to 14:00","星期日","休息","星期一","11:00 to 14:00, 17:00 to 19:00","星期二","11:00 to 14:00, 17:00 to 19:00","星期三","11:00 to 14:00, 17:00 to 19:00","星期四","11:00 to 14:00, 17:00 to 19:00","星期五","11:00 to 14:00, 17:00 to 19:00","208","台南市中西區","開山路95號","雙好港式燒臘","4.1"
"700台灣台南市中西區西門路一段706號","居酒屋","燒烤","酒吧扒房","燒烤餐廳","居酒屋","氣氛輕鬆的小巧餐館，供應日式料理與啤酒，提供外帶服務。","22.9897077","120.1978231","星期六","18:00 to 01:00","星期日","18:00 to 01:00","星期一","休息","星期二","18:00 to 01:00","星期三","18:00 to 01:00","星期四","18:00 to 01:00","星期五","18:00 to 01:00","523","台南市中西區","西門路一段706號","喧宵いざかや","4.4"
"700台灣台南市中西區友愛街6號","台灣餐廳","餐廳",,,"台灣餐廳","低調的餐廳，供應傳統的飯類和蛋類菜餚，以及經典湯品。","22.9911195","120.2058824","星期六","10:30 to 14:00, 16:00 to 20:30","星期日","休息","星期一","10:30 to 14:00, 16:00 to 20:30","星期二","10:30 to 14:00, 16:00 to 20:30","星期三","10:30 to 14:00, 16:00 to 20:30","星期四","10:30 to 14:00, 16:00 to 20:30","星期五","10:30 to 14:00, 16:00 to 20:30","811","台南市中西區","友愛街6號","炒飯專家","4.3"
"702台灣台南市南區健康路二段396號","日式燒肉餐廳",,,,"日式燒肉餐廳",,"22.9822173","120.1868203","星期五","17:00 to 02:00","星期六","11:00 to 02:00","星期日","11:00 to 02:00","星期一","17:00 to 02:00","星期二","17:00 to 02:00","星期三","17:00 to 02:00","星期四","17:00 to 02:00","550","台南市南區","健康路二段396號","木匠炭火燒肉","3.8"
"700台灣台南市中西區永華路一段250巷21 號","餐廳",,,,"餐廳",,"22.9893249","120.1904992","星期六","17:00 to 22:30","星期日","17:00 to 22:00","星期一","17:00 to 22:00","星期二","17:00 to 22:00","星期三","17:00 to 22:00","星期四","17:00 to 22:00","星期五","17:00 to 22:30","117","台南市中西區","永華路一段250巷21 號","山也海鮮餐廳","4.3"
"702台灣台南市南區夏林路1-22號號","海鮮餐廳",,,,"海鮮餐廳","提供外帶選項的熱鬧餐廳，供應燒烤海鮮、豬腳麵和啤酒。","22.9860675","120.1951699","星期六","16:30 to 01:00","星期日","16:30 to 01:00","星期一","16:30 to 01:00","星期二","16:30 to 01:00","星期三","16:30 to 01:00","星期四","16:30 to 01:00","星期五","16:30 to 01:00","1491","台南市南區","夏林路1-22號號","夏林海鮮炭燒","4"
"700台灣台南市中西區府前路一段68號","餐廳","燒烤餐廳","小餐館 (Bistro)","早午餐餐廳","餐廳",,"22.9891102","120.2093811","星期六","10:30 to 15:00, 17:00 to 21:00","星期日","10:30 to 15:00, 17:00 to 21:00","星期一","10:00 to 14:30, 17:00 to 21:00","星期二","10:00 to 14:30, 17:00 to 21:00","星期三","10:00 to 14:30, 17:00 to 21:00","星期四","10:00 to 14:30, 17:00 to 21:00","星期五","10:00 to 14:30, 17:00 to 21:00","813","台南市中西區","府前路一段68號","飲食客","4.4"
"701台灣台南市東區光華街153號","中式麵食店",,,,"中式麵食店",,"22.9856377","120.2168022","星期六","10:00 to 14:00","星期日","10:00 to 14:00","星期一","10:00 to 14:00","星期二","休息","星期三","10:00 to 14:00","星期四","10:00 to 14:00","星期五","10:00 to 14:00","575","台南市東區","光華街153號","廟口清燉牛肉麵","4.1"
"730台灣台南市新營區民生路54號","早餐餐廳",,,,"早餐餐廳",,"23.3063921","120.3090276","星期六","06:00 to 11:30","星期日","06:00 to 11:30","星期一","06:00 to 11:30","星期二","06:00 to 11:30","星期三","06:00 to 11:30","星期四","06:00 to 11:30","星期五","06:00 to 11:30","13","台南市新營區","民生路54號","美美早餐店","4.3"
"700台灣台南市中西區國華街二段142號","餐廳","亞洲菜餐廳","中式麵食店","中餐館","餐廳","樸實的餐廳，供應搭配肉類和海鮮食材的傳統米粉湯。","22.9910754","120.1969595","星期六","08:30 to 14:00","星期日","08:30 to 14:00","星期一","休息","星期二","休息","星期三","08:30 to 15:00","星期四","08:30 to 15:00","星期五","08:30 to 15:00","4660","台南市中西區","國華街二段142號","葉家小卷米粉","4.2"
"730台灣台南市新營區民治路319號","早餐餐廳",,,,"早餐餐廳",,"23.304845","120.30303","星期六","休息","星期日","00:00 to 17:00","星期一","05:30 to 11:30","星期二","05:30 to 11:30","星期三","05:30 to 11:30","星期四","05:30 to 11:30","星期五","05:30 to 11:30","18","台南市新營區","民治路319號","早餐屋早餐店","4.3"
"730台灣台南市新營區","中餐館",,,,"中餐館",,"23.2940315","120.2744546","星期六","05:00 to 11:00","星期日","休息","星期一","05:00 to 11:00","星期二","05:00 to 11:00","星期三","05:00 to 11:00","星期四","05:00 to 11:00","星期五","05:00 to 11:00","4","台南市新營區",,"太子宮早餐店","5"
"721台灣台南市麻豆區興南路191號","早午餐餐廳",,,,"早午餐餐廳",,"23.1832003","120.2532335","星期六","06:00 to 16:00","星期日","06:00 to 16:00","星期一","06:00 to 16:00","星期二","06:00 to 16:00","星期三","06:00 to 16:00","星期四","06:00 to 16:00","星期五","06:00 to 16:00","3","台南市麻豆區","興南路191號","新圓坊早餐店","4.7"
"730台灣台南市新營區太子宮200之1號","餐廳",,,,"餐廳",,"23.2940259","120.2773443","星期六","10:00 to 14:00","星期日","10:00 to 19:00","星期一","10:00 to 19:00","星期二","10:00 to 19:00","星期三","10:00 to 19:00","星期四","10:00 to 19:00","星期五","10:00 to 19:00","51","台南市新營區","太子宮200之1號","阿珍牛肉麵","4.2"
"721台灣台南市麻豆區","早餐餐廳",,,,"早餐餐廳",,"23.1935845","120.2710307","星期六","休息","星期日","休息","星期一","06:00 to 13:00","星期二","06:00 to 13:00","星期三","06:00 to 13:00","星期四","06:00 to 13:00","星期五","06:00 to 13:00","18","台南市麻豆區",,"多多御膳早餐店","4.6"
"730台灣台南市新營區新進路二段215-8號","海鮮餐廳",,,,"海鮮餐廳",,"23.300489","120.306436","星期六","11:00 to 14:00, 17:00 to 21:00","星期日","11:00 to 14:00, 17:00 to 21:00","星期一","11:00 to 14:00, 17:00 to 21:00","星期二","11:00 to 14:00, 17:00 to 21:00","星期三","11:00 to 14:00, 17:00 to 21:00","星期四","11:00 to 14:00, 17:00 to 21:00","星期五","11:00 to 14:00, 17:00 to 21:00","3096","台南市新營區","新進路二段215-8號","海口海鮮餐廳","4.3"
"700台灣台南市中西區永福路二段67號","日式咖哩餐廳","日本餐廳",,,"日式咖哩餐廳","樸實的餐廳，供應蛋包飯和各式咖哩等家常日式料理。","22.9920072","120.2005508","星期六","11:00 to 21:30","星期日","11:00 to 21:30","星期一","11:00 to 21:30","星期二","11:00 to 21:30","星期三","11:00 to 21:30","星期四","11:00 to 21:30","星期五","11:00 to 21:30","1346","台南市中西區","永福路二段67號","洋蔥咖哩工房","4.3"
"700台灣台南市中西區西門路一段658號","意大利餐廳","純素餐廳",,,"意大利餐廳",,"22.9867786","120.198797","星期六","11:00 to 22:00","星期日","11:00 to 22:00","星期一","11:00 to 21:30","星期二","11:00 to 21:30","星期三","11:00 to 21:30","星期四","11:00 to 21:30","星期五","11:00 to 21:30","507","台南市中西區","西門路一段658號","Miacucina 台南西門店","4.2"
"701台灣台南市東區府連東路18號1樓","餐廳",,,,"餐廳",,"22.98439","120.2170101","星期六","11:00 to 14:00, 17:30 to 21:00","星期日","11:00 to 14:00, 17:30 to 21:00","星期一","11:00 to 14:00, 17:30 to 21:00","星期二","休息","星期三","休息","星期四","11:00 to 14:00, 17:30 to 21:00","星期五","11:00 to 14:00, 17:30 to 21:00","151","台南市東區","府連東路18號1樓","理島 台南餐廳 美食 牛排 西餐 Restaurants","4.9"
"702台灣台南市南區西門路一段689巷17號","餐廳",,,,"餐廳","這間極簡風小店供應以多種食材和特製麵條製成的湯麵。","22.9866991","120.1970089","星期六","11:30 to 19:30","星期日","11:30 to 19:30","星期一","11:30 to 19:30","星期二","休息","星期三","11:30 to 19:30","星期四","11:30 to 19:30","星期五","11:30 to 19:30","878","台南市南區","西門路一段689巷17號","幸福製造所 x 小覓秘","4.3"
"702台灣台南市南區南寧街212號","中式麵食店",,,,"中式麵食店",,"22.9852736","120.1961321","星期六","11:00 to 22:00","星期日","11:00 to 22:00","星期一","11:00 to 22:00","星期二","11:00 to 22:00","星期三","11:00 to 22:00","星期四","11:00 to 22:00","星期五","11:00 to 22:00","454","台南市南區","南寧街212號","味香牛肉麵","4.4"
"701台灣台南市東區府東街148號","火鍋餐廳","餐廳",,,"火鍋餐廳","環境舒適的餐廳，供應搭配蔬菜和精選肉品的常見火鍋。","22.986765","120.2156721","星期六","11:30 to 14:00, 17:30 to 21:00","星期日","11:30 to 14:00, 17:30 to 21:00","星期一","11:30 to 14:00, 17:30 to 21:00","星期二","11:30 to 14:00, 17:30 to 21:00","星期三","11:30 to 14:00, 17:30 to 21:00","星期四","11:30 to 14:00, 17:30 to 21:00","星期五","11:30 to 14:00, 17:30 to 21:00","5221","台南市東區","府東街148號","毛房 蔥柚鍋 台南日式火鍋","4.6"
"71755台灣台南市仁德區大同路三段858號","素食餐廳",,,,"素食餐廳",,"22.9472342","120.2177503","星期六","11:00 to 14:00, 17:30 to 20:30","星期日","11:00 to 14:00, 17:30 to 20:30","星期一","11:30 to 14:00, 17:30 to 20:30","星期二","11:30 to 14:00, 17:30 to 20:30","星期三","休息","星期四","11:30 to 14:00, 17:30 to 20:30","星期五","11:30 to 14:00, 17:30 to 20:30","2327","台南市仁德區","大同路三段858號","活佛歐式素食餐廳","4.3"
"1樓, No. 532號金華路一段南區台南市台灣 702","快餐店","美式餐廳","早午餐餐廳","家庭餐廳","快餐店","老字號的經典連鎖速食店，以漢堡和薯條聞名。","22.9742749","120.1910585","星期六","24 小時營業","星期日","24 小時營業","星期一","24 小時營業","星期二","24 小時營業","星期三","24 小時營業","星期四","24 小時營業","星期五","24 小時營業","2309","台南市南區","1樓, No. 532號金華路一段","麥當勞-台南金華店","4"
"700台灣台南市中西區健康路一段182號","薄餅餐廳",,,,"薄餅餐廳",,"22.981468","120.206626","星期六","11:00 to 21:30","星期日","11:00 to 21:30","星期一","11:00 to 21:00","星期二","11:00 to 21:00","星期三","11:00 to 21:00","星期四","11:00 to 21:00","星期五","11:00 to 21:30","2561","台南市中西區","健康路一段182號","8818 Pizza Restaurant 比薩屋","4.3"
"700台灣台南市中西區府前路一段134號","餐廳","壽司店",,,"餐廳",,"22.9891123","120.207799","星期六","11:00 to 14:00, 16:30 to 20:00","星期日","11:00 to 14:00, 16:30 to 20:00","星期一","11:00 to 14:00, 16:30 to 20:00","星期二","11:00 to 14:00, 16:30 to 20:00","星期三","休息","星期四","11:00 to 14:00, 16:30 to 20:00","星期五","11:00 to 14:00, 16:30 to 20:00","504","台南市中西區","府前路一段134號","心丼食堂-日本料理美食 壽司 丼飯外帶餐盒 公司企業機關團體便當(人氣必吃)","4.2"
"702台灣台南市南區夏林路67號","現代印度餐廳","印度餐廳","餐廳",,"現代印度餐廳",,"22.9832936","120.1952219","星期六","11:30 to 14:00, 17:30 to 21:00","星期日","11:30 to 14:00, 17:30 to 21:00","星期一","11:30 to 14:00, 17:30 to 21:00","星期二","11:30 to 14:00, 17:30 to 21:00","星期三","休息","星期四","11:30 to 14:00, 17:30 to 21:00","星期五","11:30 to 14:00, 17:30 to 21:00","885","台南市南區","夏林路67號","瑪哈印度餐廳Maharaja indian Restaurant","4.4"
"700台灣台南市中西區府前路二段213號","台灣餐廳",,,,"台灣餐廳",,"22.991616","120.1918492","星期五","17:00 to 02:00","星期六","17:00 to 02:00","星期日","17:00 to 02:00","星期一","17:00 to 02:00","星期二","17:00 to 02:00","星期三","17:00 to 02:00","星期四","17:00 to 02:00","1581","台南市中西區","府前路二段213號","沙卡里巴","4.1"
"700台灣台南市中西區西門路一段658號6樓","美式餐廳","西餐廳",,,"美式餐廳","氣氛歡樂的連鎖休閒餐廳，供應啤酒、調酒和各種美式餐點。","22.9868277","120.1977035","星期六","11:00 to 22:00","星期日","11:00 to 22:00","星期一","11:00 to 22:00","星期二","11:00 to 22:00","星期三","11:00 to 22:00","星期四","11:00 to 22:00","星期五","11:00 to 22:00","1241","台南市中西區","西門路一段658號6樓","星期五美式餐廳 台南新天地餐廳","4.2"
"702台灣台南市南區國華街一段46號","泰國餐廳","酒吧",,,"泰國餐廳","供應泰式料理和創意雞尾酒的時尚餐廳兼酒廊，擁有色彩繽紛的裝飾和霓虹燈藝術品。","22.983308","120.196511","星期五","18:00 to 02:00","星期六","18:00 to 02:00","星期日","18:00 to 02:00","星期一","18:00 to 02:00","星期二","18:00 to 02:00","星期三","18:00 to 02:00","星期四","18:00 to 02:00","1701","台南市南區","國華街一段46號","NEST餐廳酒吧","4.6"
"736台灣台南市柳營區中山西路一段128號","早餐餐廳",,,,"早餐餐廳",,"23.2791945","120.3219881","星期六","06:00 to 12:00","星期日","06:00 to 12:00","星期一","06:00 to 12:00","星期二","06:00 to 12:00","星期三","06:00 to 12:00","星期四","06:00 to 12:00","星期五","06:00 to 12:00","22","台南市柳營區","中山西路一段128號","東方美","4.5"
"73048台灣台南市新營區大同路23號","早餐餐廳","早午餐餐廳",,,"早餐餐廳",,"23.3084629","120.3224664","星期六","06:00 to 11:00","星期日","06:00 to 11:00","星期一","06:00 to 10:00","星期二","06:00 to 10:00","星期三","06:00 to 11:00","星期四","06:00 to 11:00","星期五","06:00 to 11:00","56","台南市新營區","大同路23號","早安美芝城新營大同","4.4"
"730台灣台南市新營區民權路61-1號","熱狗餐廳","現代美式餐廳",,,"熱狗餐廳",,"23.306239","120.31253","星期六","15:00 to 00:00","星期日","15:00 to 00:00","星期一","15:00 to 00:00","星期二","休息","星期三","15:00 to 00:00","星期四","15:00 to 00:00","星期五","15:00 to 00:00","154","台南市新營區","民權路61-1號","瘋狗堡新營總店","4.1"
"700台灣台南市中西區健康路一段68號","壽喜燒和日式火鍋餐廳","正宗日式料理餐廳","日本餐廳",,"壽喜燒和日式火鍋餐廳",,"22.9814052","120.2100067",,,,,,,,,,,,,,,"917","台南市中西區","健康路一段68號","福豆屋壽喜燒","4.1"
