L_ID,Section,Street,Address,Lat,Lng
2001929,25,東安路12巷口,台南市東區東安路12巷口,22.9927326,120.2274595
2001930,25,東安路30巷口,台南市東區東安路30巷口,22.9916963,120.2263745
2001931,25,東安路48巷口,台南市東區東安路48巷口,22.9920105,120.2262718
2001932,25,東安路92巷口,台南市東區東安路92巷口,22.9930877,120.2266725
2001933,25,東寧路201巷119號前,台南市東區東寧路201巷119號前,22.9908799,120.2256714
2001934,25,東寧路201巷95號前,台南市東區東寧路201巷95號前,22.9908799,120.2256714
2001935,25,東寧路201巷51號前,台南市東區東寧路201巷51號前,22.9908799,120.2256714
2001936,25,東平路12巷7號,台南市東區東平路12巷7號,22.995122,120.233587
2001937,25,莊敬路136巷23號,台南市東區莊敬路136巷23號,22.9959818,120.2337269
2001938,25,莊敬路158巷23號,台南市東區莊敬路158巷23號,22.9964754,120.233734
2001939,25,中華東路一段80巷13號,台南市東區中華東路一段80巷13號,22.9968147,120.2338037
2001940,25,莊敬路205巷口,台南市東區莊敬路205巷口,22.9970978,120.232319
2001941,25,莊敬路181巷口,台南市東區莊敬路181巷口,22.9964988,120.2327778
2001942,25,莊敬路123巷口,台南市東區莊敬路123巷口,22.9953768,120.2327419
2001943,25,東平路60號,台南市東區東平路60號,22.9953328,120.2320702
2001944,25,莊敬路與小東路口,台南市東區莊敬路與小東路口,22.9964575,120.2330166
2001945,25,小東路與中華東路口,台南市東區小東路與中華東路口,22.9987731,120.2318171
2001946,25,小東路與東和路口,台南市東區小東路與東和路口,22.9987731,120.2318171
2001947,25,東光路二段121巷38號,台南市東區東光路二段121巷38號,22.9975143,120.230335
2001948,25,東光路二段121巷1號,台南市東區東光路二段121巷1號,22.9978049,120.2314
2001949,25,東光路二段109巷口,台南市東區東光路二段109巷口,22.9972321,120.2309936
2001950,25,東光路二段77巷口,台南市東區東光路二段77巷口,22.9968903,120.2309694
2001951,25,東光路二段55巷口,台南市東區東光路二段55巷口,22.9962707,120.2310711
2001952,25,東光路二段25巷口,台南市東區東光路二段25巷口,22.9958927,120.2313094
2001953,25,東光路二段11巷口,台南市東區東光路二段11巷口,22.9956355,120.2309032
2001954,25,東光路二段雙號沿路收,台南市東區東光路二段雙號沿路收,22.9966926,120.2315562
2001955,25,東光路二段128巷口,台南市東區東光路二段128巷口,22.997934,120.2318391
2001956,25,大同路二段327號與榮譽街口,台南市東區大同路二段327號與榮譽街口,22.973633,120.2146287
2001957,25,大同路二段97巷口,台南市東區大同路二段97巷口,22.978887,120.2137955
2001958,25,大同路二段45~47號,台南市東區大同路二段45~47號,22.980048,120.2127711
2001959,25,林森路一段51號前,台南市東區林森路一段51號前,22.9817568,120.2132812
2001960,25,大同路一段329巷口,台南市東區大同路一段329巷口,22.9818049,120.212426
2001961,25,東門路二段43巷與長榮路二段24巷口,台南市東區東門路二段43巷與長榮路二段24巷口,22.986844,120.220443
2001962,25,長榮路二段24巷與衛國街口,台南市東區長榮路二段24巷與衛國街口,22.986844,120.220443
2001963,25,衛國街與長榮路二段32巷166號巷口,台南市東區衛國街與長榮路二段32巷166號巷口,22.9872318,120.2217302
2001964,25,林森路二段55號,台南市東區林森路二段55號,22.986635,120.2225508
2001965,25,東門路二段125號,台南市東區東門路二段125號,22.9858305,120.2220983
2001966,25,東門路二段81號,台南市東區東門路二段81號,22.9860815,120.2211221
2001967,25,東門路二段59號,台南市東區東門路二段59號,22.9862511,120.2206362
2001968,25,東門路二段33號,台南市東區東門路二段33號,22.9865306,120.2197155
2001969,25,東門路二段7號,台南市東區東門路二段7號,22.9866924,120.2191875
2001970,25,東寧路15巷口,台南市東區東寧路15巷口,22.9921788,120.2199958
2001971,25,東寧路西段12號旁空地,台南市東區東寧路西段12號旁空地,22.9925967,120.2165457
2001972,25,育樂街210號,台南市東區育樂街210號,22.9935996,120.2145468
2001973,25,東寧路西段106號,台南市東區東寧路西段106號,22.9938158,120.2138062
2001974,25,民族路一段96號,台南市東區民族路一段96號,22.9945322,120.2133925
2001975,25,民族路一段18巷口,台南市東區民族路一段18巷口,22.994793,120.2151552
2001976,25,民族一街25號,台南市東區民族一街25號,22.9934986,120.2154752
2001977,25,東寧路西段與民族一街口,台南市東區東寧路西段與民族一街口,22.9926486,120.2153925
2001978,25,育樂街89號巷口,台南市東區育樂街89號巷口,22.9955072,120.2156809
2001979,25,育樂街170號前,台南市東區育樂街170號前,22.9947887,120.2145817
2001980,25,勝利路19巷口,台南市東區勝利路19巷口,22.9879509,120.2169444
2001981,25,東門路一段235號,台南市東區東門路一段235號,22.9874762,120.2171645
2001982,25,慶東街104號前,台南市東區慶東街104號前,22.9883366,120.2163312
2001983,25,新樓街與東榮街口,台南市東區新樓街與東榮街口,22.9896176,120.2152407
2001984,25,東榮街80巷口,台南市東區東榮街80巷口,22.9890961,120.2149308
2001985,25,東榮街98號,台南市東區東榮街98號,22.9884866,120.2150917
2001986,25,東門路一段145號大樓前,台南市東區東門路一段145號大樓前,22.9881311,120.2146344
2001987,25,東門路一段117號神學院門口,台南市東區東門路一段117號神學院門口,22.9887873,120.2139437
2001988,25,前鋒路與新樓街口,台南市東區前鋒路與新樓街口,22.989716,120.212722
2001989,25,前鋒路24巷口,台南市東區前鋒路24巷口,22.9903684,120.2127812
2001990,25,前鋒路56巷口,台南市東區前鋒路56巷口,22.9911138,120.2131591
2001991,25,青年路225巷口,台南市東區青年路225巷口,22.9920921,120.212373
2001992,25,北門路與衛民街口,台南市東區北門路與衛民街口,22.9927797,120.2116965
2001993,25,北門路一段2號,台南市東區北門路一段2號,22.989773,120.211668
2001994,25,北門路一段30巷口,台南市東區北門路一段30巷口,22.9900816,120.2117366
2001995,25,青年路250號巷口,台南市東區青年路250號巷口,22.9913694,120.212331
2001996,25,前鋒路166號旁空地,台南市東區前鋒路166號旁空地,22.9953702,120.2134944
2001997,25,中華東路二段摩根168大樓,台南市東區中華東路二段摩根168大樓,22.9850124,120.2329964
2001998,25,中華東路二段109號,台南市東區中華東路二段109號,22.9858893,120.2337494
2001999,25,小東路156巷口,台南市東區小東路156巷口,22.9998611,120.2273254
2002000,25,小東路198巷口,台南市東區小東路198巷口,22.9994459,120.2277683
2002001,25,光明街81號,台南市東區光明街81號,22.9988998,120.2284399
2002002,25,東和路58號,台南市東區東和路58號,22.9985674,120.2279214
2002003,25,東和路118號,台南市東區東和路118號,22.9986507,120.2264921
2002004,25,東安路251巷60號,台南市東區東安路251巷60號,22.996842,120.2257787
2002005,25,東安路251巷口,台南市東區東安路251巷口,22.9973538,120.2265182
2002006,25,光明街201巷口,台南市東區光明街201巷口,22.9960482,120.2293671
2002007,25,光明街175巷口,台南市東區光明街175巷口,22.9970204,120.229196
2002008,25,東和路45號郵局旁,台南市東區東和路45號郵局旁,22.9985632,120.2294877
2002009,25,東興路275號,台南市東區東興路275號,22.9960029,120.2297402
2002010,25,東興路314號,台南市東區東興路314號,22.9965393,120.2301181
2002011,25,東興路344號,台南市東區東興路344號,22.9972111,120.2300046
2002012,25,東興路345巷口,台南市東區東興路345巷口,22.9976761,120.2294524
2002013,25,光明街60巷口,台南市東區光明街60巷口,22.997955,120.2281094
2002014,25,光明街102巷口,台南市東區光明街102巷口,22.9961682,120.2277326
2002015,25,小東路與光明街口下,台南市東區小東路與光明街口下,22.9994,120.2289
2002016,25,仁和路117之2號,台南市東區仁和路117之2號,22.9704377,120.2338343
2002017,25,仁和路79號,台南市東區仁和路79號,22.9740661,120.233253
2002018,25,仁和路71號,台南市東區仁和路71號,22.9739995,120.2315945
2002019,25,仁和路47-5號,台南市東區仁和路47-5號,22.9766765,120.2305071
2002020,25,仁和路45號,台南市東區仁和路45號,22.9775123,120.2302981
2002021,25,仁和路41巷口,台南市東區仁和路41巷口,22.9730463,120.2331859
2002022,25,東平路1２0號前,台南市東區東平路1２0號前,22.9954581,120.2302506
2002023,25,東平路172號,台南市東區東平路172號,22.9955783,120.2290434
2002024,25,東平路,台南市東區東平路,22.9951753,120.2308418
2002025,25,東安路156巷口,台南市東區東安路156巷口,22.9945438,120.2269802
2002026,25,東安路134巷口,台南市東區東安路134巷口,22.9941124,120.2268309
2002027,25,東安路與凱旋路口,台南市東區東安路與凱旋路口,22.9935632,120.2266898
2002028,25,怡東路與東興路169巷口,台南市東區怡東路與東興路169巷口,22.9938877,120.2283502
2002029,25,怡東路150巷口,台南市東區怡東路150巷口,22.9949053,120.2286001
2002030,25,東興路199巷口,台南市東區東興路199巷口,22.9941937,120.2293723
2002031,25,東興路與凱旋路口,台南市東區東興路與凱旋路口,22.9932309,120.2292508
2002032,25,凱旋路33號,台南市東區凱旋路33號,22.9929627,120.2304698
2002033,25,東光路一段122號,台南市東區東光路一段122號,22.9944597,120.2314185
2002034,25,莊敬路81巷口,台南市東區莊敬路81巷口,22.9944448,120.232545
2002035,25,莊敬路21巷口,台南市東區莊敬路21巷口,22.993492,120.231857
2002036,25,東光路一段5巷口,台南市東區東光路一段5巷口,22.9899056,120.2297864
2002037,25,東寧路393號前,台南市東區東寧路393號前,22.9898048,120.2293477
2002038,25,東興路20巷口,台南市東區東興路20巷口,22.9904988,120.2286238
2002039,25,東興路40巷口,台南市東區東興路40巷口,22.991182,120.2288974
2002040,25,東平路99巷26號,台南市東區東平路99巷26號,22.9947808,120.2306187
2002041,25,東平路9巷口,台南市東區東平路9巷口,22.9947589,120.2336968
2002042,25,東平路1號前,台南市東區東平路1號前,22.9948765,120.2340784
2002043,25,裕文路146號,台南市東區裕文路146號,22.9822405,120.2432296
2002044,25,裕信路332號,台南市東區裕信路332號,22.9809858,120.244949
2002045,25,裕敬路15號,台南市東區裕敬路15號,22.9801142,120.2424945
2002046,25,裕忠路295號,台南市東區裕忠路295號,22.9809366,120.2421226
2002047,25,裕和路276號,台南市東區裕和路276號,22.9876916,120.2442226
2002048,25,裕信路218號,台南市東區裕信路218號,22.9863685,120.2449637
2002049,25,裕信路236號,台南市東區裕信路236號,22.9854409,120.2449557
2002050,25,裕信路286號,台南市東區裕信路286號,22.9838495,120.2448729
2002051,25,裕信路308之35號旁,台南市東區裕信路308之35號旁,22.9829615,120.2447383
2002052,25,裕孝路與裕忠一街口,台南市東區裕孝路與裕忠一街口,22.9812407,120.2434498
2002053,25,裕孝路423號前,台南市東區裕孝路423號前,22.980126,120.243579
2002054,25,裕孝三街5號前,台南市東區裕孝三街5號前,22.9783391,120.2436762
2002055,25,裕孝三街與裕敬一街口,台南市東區裕孝三街與裕敬一街口,22.9782308,120.2445287
2002056,25,裕信路396號,台南市東區裕信路396號,22.9777207,120.2447596
2002057,25,裕孝三街57之3號前,台南市東區裕孝三街57之3號前,22.9783317,120.2458073
2002058,25,裕信三街99號,台南市東區裕信三街99號,22.9809459,120.2474344
2002059,25,裕信三街與裕敬三街口,台南市東區裕信三街與裕敬三街口,22.9817984,120.2467353
2002060,25,裕文一街58號,台南市東區裕文一街58號,22.9832172,120.2464728
2002061,25,裕文一街與裕信二街口,台南市東區裕文一街與裕信二街口,22.9843775,120.2463905
2002062,25,裕文一街118號,台南市東區裕文一街118號,22.9852951,120.2464536
2002063,25,裕和五街187號,台南市東區裕和五街187號,22.9859892,120.2473392
2002064,25,裕英街203號,台南市東區裕英街203號,22.9869087,120.2462457
2002065,25,裕善街8號,台南市東區裕善街8號,22.9871068,120.2459069
2002066,25,裕善街68號,台南市東區裕善街68號,22.987156,120.2469683
2002067,25,裕和五街43號,台南市東區裕和五街43號,22.9887542,120.2472538
2002068,25,裕誠街360號,台南市東區裕誠街360號,22.9897344,120.2465725
2002069,25,裕信一街43號,台南市東區裕信一街43號,22.9892519,120.2459195
2002070,25,裕義路66號,台南市東區裕義路66號,22.9890914,120.2475178
2002071,25,裕義路288號,台南市東區裕義路288號,22.9834693,120.2477281
2002072,25,裕義路526號旁空地,台南市東區裕義路526號旁空地,22.980613,120.2478198
2002073,25,裕義路638號,台南市東區裕義路638號,22.9779581,120.2479291
2002074,25,裕義路號與裕信六街,台南市東區裕義路號與裕信六街,22.9798602,120.2480092
2002075,25,裕信六街2號,台南市東區裕信六街2號,22.9764566,120.2455612
2002076,25,裕信六街26號,台南市東區裕信六街26號,22.9763185,120.2462471
2002077,25,裕敬五街133號,台南市東區裕敬五街133號,22.976886,120.2475285
2002078,25,裕孝三街79號,台南市東區裕孝三街79號,22.978351,120.2472732
2002079,25,裕華三街80號,台南市東區裕華三街80號,22.9773407,120.2466482
2002080,25,裕敬二街123號,台南市東區裕敬二街123號,22.9774,120.2464888
2002081,25,裕信路347號,台南市東區裕信路347號,22.9791311,120.245321
